REG_ANS,Razão Social,Qt_Beneficiários,Modalidade,Ano,IDSS,IDAS,IDEF,IDEO,IDGA,IDGR,IDQS,IDSB,IDSM,Uniodonto,Qt_Beneficiários_antigo
405060,ODONTOCAP SERVIÇOS ODONTOLÓGICOS S/S LTDA.,0,Odontologia de Grupo,2023,,,,,,,,,,NÃO,0
405060,ODONTOCAP SERVIÇOS ODONTOLÓGICOS S/S LTDA.,0,Odontologia de Grupo,2024,,,,,,,,,,NÃO,0
405060,ODONTOCAP SERVIÇOS ODONTOLÓGICOS S/S LTDA.,0,Odontologia de Grupo,2025,,,,,,,,,,NÃO,0
405248,FREE DENT PLANOS ODONTÓLOGICOS LTDA,1445,Odontologia de Grupo,2011,,,,,,,,,,NÃO,4203
405248,FREE DENT PLANOS ODONTÓLOGICOS LTDA,1229,Odontologia de Grupo,2012,0.7301,0.5288,0.7348,0.9926,,,,0.8655,,NÃO,5195
405248,FREE DENT PLANOS ODONTÓLOGICOS LTDA,1126,Odontologia de Grupo,2013,0.6894,0.4565,0.7463,0.8599,,,,0.9281,,NÃO,4611
405248,FREE DENT PLANOS ODONTÓLOGICOS LTDA,882,Odontologia de Grupo,2014,0.6830,0.4252,0.7559,0.8700,,,,0.9387,,NÃO,4117
405248,FREE DENT PLANOS ODONTÓLOGICOS LTDA,978,Odontologia de Grupo,2015,0.6812,0.4888,0.6542,0.8621,,,,0.9120,,NÃO,3877
405248,FREE DENT PLANOS ODONTÓLOGICOS LTDA,1013,Odontologia de Grupo,2016,0.6368,,,,0.2857,0.9126,0.4000,,0.9492,NÃO,4088
405248,FREE DENT PLANOS ODONTÓLOGICOS LTDA,600,Odontologia de Grupo,2017,,,,,,,,,,NÃO,3438
405248,FREE DENT PLANOS ODONTÓLOGICOS LTDA,600,Odontologia de Grupo,2018,,,,,,,,,,NÃO,2400
405248,FREE DENT PLANOS ODONTÓLOGICOS LTDA,0,Odontologia de Grupo,2019,,,,,,,,,,NÃO,0
405248,FREE DENT PLANOS ODONTÓLOGICOS LTDA,0,Odontologia de Grupo,2020,,,,,,,,,,NÃO,0
405248,FREE DENT PLANOS ODONTÓLOGICOS LTDA,0,Odontologia de Grupo,2021,,,,,,,,,,NÃO,0
405248,FREE DENT PLANOS ODONTÓLOGICOS LTDA,0,Odontologia de Grupo,2022,,,,,,,,,,NÃO,0
405248,FREE DENT PLANOS ODONTÓLOGICOS LTDA,0,Odontologia de Grupo,2023,,,,,,,,,,NÃO,0
405248,FREE DENT PLANOS ODONTÓLOGICOS LTDA,0,Odontologia de Grupo,2024,,,,,,,,,,NÃO,0
405248,FREE DENT PLANOS ODONTÓLOGICOS LTDA,0,Odontologia de Grupo,2025,,,,,,,,,,NÃO,0
405582,SANTOS VIP ASSISTÊNCIA ODONTOLÓGICA LTDA,1840,Odontologia de Grupo,2011,,,,,,,,,,NÃO,5472
405582,VIP ASSISTENCIA ODONTOLOGICA LTDA.,1529,Odontologia de Grupo,2012,0.9233,1.0000,0.9081,0.8585,,,,0.8501,,NÃO,6829
405582,VIP ASSISTENCIA ODONTOLOGICA LTDA.,1353,Odontologia de Grupo,2013,0.8645,0.9659,0.8047,0.7217,,,,0.8643,,NÃO,5652
405582,VIP ASSISTENCIA ODONTOLOGICA LTDA.,1099,Odontologia de Grupo,2014,0.9255,0.9993,0.8952,0.7750,,,,0.9588,,NÃO,4533
405582,VIP ASSISTENCIA ODONTOLOGICA LTDA.,984,Odontologia de Grupo,2015,0.9259,0.9877,0.9971,0.6979,,,,0.9591,,NÃO,4157
405582,VIP ASSISTENCIA ODONTOLOGICA LTDA.,946,Odontologia de Grupo,2016,0.8833,,,,0.7916,0.8671,1.0000,,0.8746,NÃO,3897
405582,VIP ASSISTENCIA ODONTOLOGICA LTDA.,833,Odontologia de Grupo,2017,0.8632,,,,0.8611,0.9069,1.0000,,0.6850,NÃO,3535
405582,VIP ASSISTENCIA ODONTOLOGICA LTDA.,767,Odontologia de Grupo,2018,0.8891,,,,0.7737,0.6000,1.0000,,0.9900,NÃO,3131
405582,VIP ASSISTENCIA ODONTOLOGICA LTDA.,1028,Odontologia de Grupo,2019,0.9092,,,,0.8407,0.6000,1.0000,,0.9900,NÃO,3541
405582,VIP ASSISTENCIA ODONTOLOGICA LTDA.,983,Odontologia de Grupo,2020,0.9985,,,,1.0000,1.0000,1.0000,,0.9950,NÃO,3976
405582,VIP ASSISTENCIA ODONTOLOGICA LTDA.,1040,Odontologia de Grupo,2021,0.9562,,,,1.0000,0.6000,1.0000,,0.9875,NÃO,4120
405582,VIP ASSISTENCIA ODONTOLOGICA LTDA.,1002,Odontologia de Grupo,2022,0.9890,,,,1.0000,0.9284,1.0000,,0.9875,NÃO,4006
405582,VIP ASSISTENCIA ODONTOLOGICA LTDA.,980,Odontologia de Grupo,2023,0.9885,,,,0.9867,1.0000,1.0000,,0.9750,NÃO,3981
405582,VIP ASSISTENCIA ODONTOLOGICA LTDA.,940,Odontologia de Grupo,2024,0.9660,,,,0.9701,1.0000,1.0000,,0.9168,NÃO,3801
405582,SANTOS VIP ASSISTÊNCIA ODONTOLÓGICA LTDA,2094,Odontologia de Grupo,2025,0.7305,,,,0.6016,1.0000,1.0000,,0.5000,NÃO,3399
405604,SOESP-ODONTO SISTEMA ODONTOLÓGICO E SERVIÇO,51324,Odontologia de Grupo,2011,,,,,,,,,,NÃO,150295
405604,SOESP-ODONTO SISTEMA ODONTOLÓGICO E SERVIÇOS PREVENTIVOS LTDA.,53819,Odontologia de Grupo,2012,0.6036,0.7330,0.0000,0.6188,,,,0.9330,,NÃO,209586
405604,SOESP-ODONTO SISTEMA ODONTOLÓGICO E SERVIÇOS PREVENTIVOS LTDA.,59341,Odontologia de Grupo,2013,0.7026,0.7440,0.7392,0.6584,,,,0.6273,,NÃO,227554
405604,SOESP-ODONTO SISTEMA ODONTOLÓGICO E SERVIÇOS PREVENTIVOS LTDA.,66737,Odontologia de Grupo,2014,0.7798,0.7725,0.7486,0.6699,,,,0.9356,,NÃO,253946
405604,SOESP-ODONTO SISTEMA ODONTOLÓGICO E SERVIÇOS PREVENTIVOS LTDA.,45593,Odontologia de Grupo,2015,0.8052,0.7724,0.9116,0.6282,,,,0.9416,,NÃO,177968
405604,SOESP-ODONTO SISTEMA ODONTOLÓGICO E SERVIÇOS PREVENTIVOS LTDA.,51813,Odontologia de Grupo,2016,0.7621,,,,0.4523,0.9220,0.9014,,0.7725,NÃO,192993
405604,SOESP-ODONTO SISTEMA ODONTOLÓGICO E SERVIÇOS PREVENTIVOS LTDA.,58619,Odontologia de Grupo,2017,0.8423,,,,0.7395,1.0000,1.0000,,0.6300,NÃO,218962
405604,SOESP-ODONTO SISTEMA ODONTOLÓGICO E SERVIÇOS PREVENTIVOS LTDA.,0,Odontologia de Grupo,2018,0.7474,,,,0.3902,0.7861,0.8490,,0.9900,NÃO,178510
405604,SOESP-ODONTO SISTEMA ODONTOLÓGICO E SERVIÇO,0,Odontologia de Grupo,2019,,,,,,,,,,NÃO,0
405604,SOESP-ODONTO SISTEMA ODONTOLÓGICO E SERVIÇO,0,Odontologia de Grupo,2020,,,,,,,,,,NÃO,0
405604,SOESP-ODONTO SISTEMA ODONTOLÓGICO E SERVIÇO,0,Odontologia de Grupo,2021,,,,,,,,,,NÃO,0
405604,SOESP-ODONTO SISTEMA ODONTOLÓGICO E SERVIÇO,0,Odontologia de Grupo,2022,,,,,,,,,,NÃO,0
405604,SOESP-ODONTO SISTEMA ODONTOLÓGICO E SERVIÇO,0,Odontologia de Grupo,2023,,,,,,,,,,NÃO,0
405604,SOESP-ODONTO SISTEMA ODONTOLÓGICO E SERVIÇO,0,Odontologia de Grupo,2024,,,,,,,,,,NÃO,0
405604,SOESP-ODONTO SISTEMA ODONTOLÓGICO E SERVIÇO,0,Odontologia de Grupo,2025,,,,,,,,,,NÃO,0
405671,ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE,1592,Odontologia de Grupo,2011,,,,,,,,,,NÃO,4775
405671,ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE SIMPLES LTDA,1104,Odontologia de Grupo,2012,0.7663,0.7931,0.7581,0.5965,,,,0.8908,,NÃO,4469
405671,ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE SIMPLES LTDA,1056,Odontologia de Grupo,2013,0.7227,0.7485,0.7553,0.6504,,,,0.7108,,NÃO,4322
405671,ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE SIMPLES LTDA,990,Odontologia de Grupo,2014,0.8416,0.8146,0.8868,0.7247,,,,0.9675,,NÃO,4007
405671,ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE SIMPLES LTDA,961,Odontologia de Grupo,2015,0.8965,0.8814,0.9965,0.7244,,,,0.9987,,NÃO,3841
405671,ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE SIMPLES LTDA,874,Odontologia de Grupo,2016,0.7772,,,,0.2292,0.8863,1.0000,,0.9933,NÃO,3603
405671,ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE SIMPLES LTDA,946,Odontologia de Grupo,2017,0.8691,,,,0.6551,0.8273,1.0000,,0.9940,NÃO,3739
405671,ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE SIMPLES LTDA,1003,Odontologia de Grupo,2018,0.7311,,,,0.2505,0.5894,1.0000,,0.9900,NÃO,3926
405671,ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE SIMPLES LTDA,1059,Odontologia de Grupo,2019,0.7629,,,,0.2505,0.9078,1.0000,,0.9900,NÃO,4136
405671,ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE SIMPLES LTDA,1058,Odontologia de Grupo,2020,0.7156,,,,0.2927,0.3081,1.0000,,0.9900,NÃO,4249
405671,ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE SIMPLES LTDA,1084,Odontologia de Grupo,2021,0.7088,,,,0.2848,0.3088,1.0000,,0.9750,NÃO,4285
405671,ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE SIMPLES LTDA,1076,Odontologia de Grupo,2022,0.7456,,,,0.2987,0.7099,1.0000,,0.9500,NÃO,4307
405671,ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE SIMPLES LTDA,1084,Odontologia de Grupo,2023,0.7420,,,,0.2804,0.7293,1.0000,,0.9500,NÃO,4343
405671,ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE SIMPLES LTDA,1117,Odontologia de Grupo,2024,0.8149,,,,0.4895,0.7363,1.0000,,0.9815,NÃO,4423
405671,ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE,1100,Odontologia de Grupo,2025,0.8657,,,,0.7001,0.7400,1.0000,,0.9390,NÃO,3361
405761,PRONTO SERVICE SERVICOS DE SAUDE  LTDA.,116,Odontologia de Grupo,2011,,,,,,,,,,NÃO,348
405761,PRONTO SERVICE SERVICOS DE SAUDE  LTDA.,116,Odontologia de Grupo,2012,0.2000,0.0000,0.0000,0.1020,,,,0.0000,,NÃO,464
405761,PRONTO SERVICE SERVICOS DE SAUDE  LTDA.,116,Odontologia de Grupo,2013,0.2000,0.0000,0.0000,0.1020,,,,0.0000,,NÃO,464
405761,PRONTO SERVICE SERVICOS DE SAUDE  LTDA.,116,Odontologia de Grupo,2014,0.4340,0.0000,0.0000,0.2171,,,,0.0000,,NÃO,464
405761,PRONTO SERVICE SERVICOS DE SAUDE  LTDA.,116,Odontologia de Grupo,2015,0.4340,0.0000,0.0000,0.2171,,,,0.0000,,NÃO,464
405761,PRONTO SERVICE SERVICOS DE SAUDE  LTDA.,116,Odontologia de Grupo,2016,,,,,,,,,,NÃO,464
405761,PRONTO SERVICE SERVICOS DE SAUDE  LTDA.,0,Odontologia de Grupo,2017,,,,,,,,,,NÃO,0
405761,PRONTO SERVICE SERVICOS DE SAUDE  LTDA.,0,Odontologia de Grupo,2018,,,,,,,,,,NÃO,0
405761,PRONTO SERVICE SERVICOS DE SAUDE  LTDA.,0,Odontologia de Grupo,2019,,,,,,,,,,NÃO,0
405761,PRONTO SERVICE SERVICOS DE SAUDE  LTDA.,0,Odontologia de Grupo,2020,,,,,,,,,,NÃO,0
405761,PRONTO SERVICE SERVICOS DE SAUDE  LTDA.,0,Odontologia de Grupo,2021,,,,,,,,,,NÃO,0
405761,PRONTO SERVICE SERVICOS DE SAUDE  LTDA.,0,Odontologia de Grupo,2022,,,,,,,,,,NÃO,0
405761,PRONTO SERVICE SERVICOS DE SAUDE  LTDA.,0,Odontologia de Grupo,2023,,,,,,,,,,NÃO,0
405761,PRONTO SERVICE SERVICOS DE SAUDE  LTDA.,0,Odontologia de Grupo,2024,,,,,,,,,,NÃO,0
405761,PRONTO SERVICE SERVICOS DE SAUDE  LTDA.,0,Odontologia de Grupo,2025,,,,,,,,,,NÃO,0
405931,CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA,820,Odontologia de Grupo,2011,,,,,,,,,,NÃO,2447
405931,CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA,804,Odontologia de Grupo,2012,0.5616,0.4855,0.0000,0.8800,,,,0.9572,,NÃO,3216
405931,CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA,798,Odontologia de Grupo,2013,0.6833,0.5637,0.6142,0.7187,,,,0.9561,,NÃO,3184
405931,CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA,888,Odontologia de Grupo,2014,0.5672,0.4737,0.3470,0.5826,,,,0.9594,,NÃO,3364
405931,CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA,505,Odontologia de Grupo,2015,0.6446,0.4916,0.8933,0.7273,,,,0.6192,,NÃO,2126
405931,CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA,440,Odontologia de Grupo,2016,0.7979,,,,0.6445,0.8456,0.9992,,0.7024,NÃO,1796
405931,CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA,782,Odontologia de Grupo,2017,0.5464,,,,0.6523,0.3333,0.5485,,0.6514,NÃO,2882
405931,CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA,892,Odontologia de Grupo,2018,0.2970,,,,0.0000,0.0000,0.0000,,0.9900,NÃO,3322
405931,CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA,733,Odontologia de Grupo,2019,0.5324,,,,0.1403,0.5137,0.4682,,0.9950,NÃO,2918
405931,CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA,682,Odontologia de Grupo,2020,0.7253,,,,0.2609,0.8473,0.8845,,0.9900,NÃO,2792
405931,CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA,731,Odontologia de Grupo,2021,0.5980,,,,0.2027,0.8721,1.0000,,0.5000,NÃO,2903
405931,CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA,659,Odontologia de Grupo,2022,0.6394,,,,0.2426,0.9721,0.6148,,0.9500,NÃO,2822
405931,CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA,510,Odontologia de Grupo,2023,0.6567,,,,0.2407,0.9524,0.6807,,0.9500,NÃO,2205
405931,CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA,441,Odontologia de Grupo,2024,0.5635,,,,0.1961,0.5542,0.5912,,0.9062,NÃO,1838
405931,CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA,398,Odontologia de Grupo,2025,0.6615,,,,0.4385,0.9505,0.5658,,0.8838,NÃO,1239
405973,ODONTO CORPUS S/S LTDA.,2296,Odontologia de Grupo,2011,,,,,,,,,,NÃO,6755
405973,ODONTO CORPUS S/S LTDA.,2410,Odontologia de Grupo,2012,0.6323,0.1874,0.9245,0.8904,,,,0.9720,,NÃO,9411
405973,ODONTO CORPUS S/S LTDA.,2544,Odontologia de Grupo,2013,0.6623,0.2931,0.9556,0.7944,,,,0.9751,,NÃO,9822
405973,ODONTO CORPUS S/S LTDA.,2730,Odontologia de Grupo,2014,0.6168,0.1773,0.9246,0.8076,,,,0.9973,,NÃO,10914
405973,ODONTO CORPUS S/S LTDA.,2694,Odontologia de Grupo,2015,0.6338,0.1807,1.0000,0.8110,,,,0.9968,,NÃO,10980
405973,ODONTO CORPUS S/S LTDA.,2327,Odontologia de Grupo,2016,0.5417,,,,0.2697,0.9047,0.0000,,0.9922,NÃO,8931
405973,ODONTO CORPUS S/S LTDA.,2315,Odontologia de Grupo,2017,0.6148,,,,0.8380,0.9272,0.0000,,0.6940,NÃO,9263
405973,ODONTO CORPUS S/S LTDA.,2315,Odontologia de Grupo,2018,0.1958,,,,0.0000,0.4585,0.0000,,0.5000,NÃO,9260
405973,ODONTO CORPUS S/S LTDA.,2315,Odontologia de Grupo,2019,,,,,,,,,,NÃO,9260
405973,ODONTO CORPUS S/S LTDA.,0,Odontologia de Grupo,2020,,,,,,,,,,NÃO,2230
405973,ODONTO CORPUS S/S LTDA.,0,Odontologia de Grupo,2021,,,,,,,,,,NÃO,0
405973,ODONTO CORPUS S/S LTDA.,0,Odontologia de Grupo,2022,,,,,,,,,,NÃO,0
405973,ODONTO CORPUS S/S LTDA.,0,Odontologia de Grupo,2023,,,,,,,,,,NÃO,0
405973,ODONTO CORPUS S/S LTDA.,0,Odontologia de Grupo,2024,,,,,,,,,,NÃO,0
405973,ODONTO CORPUS S/S LTDA.,0,Odontologia de Grupo,2025,,,,,,,,,,NÃO,0
406104,SORRI-SEMPRE - PLANOS ODONTOLÓGICOS LTDA.,1,Odontologia de Grupo,2011,,,,,,,,,,NÃO,3
406104,SORRI-SEMPRE - PLANOS ODONTOLÓGICOS LTDA.,0,Odontologia de Grupo,2012,0.5470,0.0000,0.0000,0.1071,,,,0.1666,,NÃO,0
406104,SORRI-SEMPRE - PLANOS ODONTOLÓGICOS LTDA.,0,Odontologia de Grupo,2013,,,,,,,,,,NÃO,0
406104,SORRI-SEMPRE - PLANOS ODONTOLÓGICOS LTDA.,0,Odontologia de Grupo,2014,,,,,,,,,,NÃO,0
406104,SORRI-SEMPRE - PLANOS ODONTOLÓGICOS LTDA.,0,Odontologia de Grupo,2015,,,,,,,,,,NÃO,0
406104,SORRI-SEMPRE - PLANOS ODONTOLÓGICOS LTDA.,0,Odontologia de Grupo,2016,,,,,,,,,,NÃO,0
406104,SORRI-SEMPRE - PLANOS ODONTOLÓGICOS LTDA.,0,Odontologia de Grupo,2017,,,,,,,,,,NÃO,0
406104,SORRI-SEMPRE - PLANOS ODONTOLÓGICOS LTDA.,0,Odontologia de Grupo,2018,,,,,,,,,,NÃO,0
406104,SORRI-SEMPRE - PLANOS ODONTOLÓGICOS LTDA.,0,Odontologia de Grupo,2019,,,,,,,,,,NÃO,0
406104,SORRI-SEMPRE - PLANOS ODONTOLÓGICOS LTDA.,0,Odontologia de Grupo,2020,,,,,,,,,,NÃO,0
406104,SORRI-SEMPRE - PLANOS ODONTOLÓGICOS LTDA.,0,Odontologia de Grupo,2021,,,,,,,,,,NÃO,0
406104,SORRI-SEMPRE - PLANOS ODONTOLÓGICOS LTDA.,0,Odontologia de Grupo,2022,,,,,,,,,,NÃO,0
406104,SORRI-SEMPRE - PLANOS ODONTOLÓGICOS LTDA.,0,Odontologia de Grupo,2023,,,,,,,,,,NÃO,0
406104,SORRI-SEMPRE - PLANOS ODONTOLÓGICOS LTDA.,0,Odontologia de Grupo,2024,,,,,,,,,,NÃO,0
406104,SORRI-SEMPRE - PLANOS ODONTOLÓGICOS LTDA.,0,Odontologia de Grupo,2025,,,,,,,,,,NÃO,0
406121,UNIODONTO RESENDE,17754,Cooperativa Odontológica,2011,,,,,,,,,,SIM,52878
406121,UNIODONTO RESENDE,23962,Cooperativa Odontológica,2012,0.7754,0.8455,0.5841,0.6879,,,,0.9143,,SIM,79586
406121,UNIODONTO RESENDE,68668,Cooperativa Odontológica,2013,0.8484,0.8640,0.8511,0.7825,,,,0.8804,,SIM,235983
406121,UNIODONTO RESENDE,21070,Cooperativa Odontológica,2014,0.5783,0.6473,0.0000,0.6554,,,,0.9417,,SIM,126502
406121,UNIODONTO RESENDE,17926,Cooperativa Odontológica,2015,0.7874,0.7560,0.7642,0.7168,,,,0.9438,,SIM,74381
406121,UNIODONTO RESENDE,16219,Cooperativa Odontológica,2016,0.8273,,,,0.8125,0.8142,0.8309,,0.8516,SIM,67429
406121,UNIODONTO RESENDE,16297,Cooperativa Odontológica,2017,0.9090,,,,1.0000,0.9225,0.8860,,0.8275,SIM,65279
406121,UNIODONTO RESENDE,17269,Cooperativa Odontológica,2018,0.7329,,,,0.6722,0.9538,1.0000,,0.4529,SIM,68029
406121,UNIODONTO RESENDE,17887,Cooperativa Odontológica,2019,0.6299,,,,0.7495,0.5510,1.0000,,0.1666,SIM,70970
406121,UNIODONTO RESENDE,16583,Cooperativa Odontológica,2020,0.1900,,,,0.0000,0.4000,0.0000,,0.5000,SIM,66329
406121,UNIODONTO RESENDE,17639,Cooperativa Odontológica,2021,0.7820,,,,0.8089,0.8930,1.0000,,0.5000,SIM,68976
406121,UNIODONTO RESENDE,17718,Cooperativa Odontológica,2022,0.7956,,,,0.8856,0.8000,1.0000,,0.5000,SIM,70006
406121,UNIODONTO RESENDE,18268,Cooperativa Odontológica,2023,0.6982,,,,0.6942,0.4000,1.0000,,0.5000,SIM,71800
406121,UNIODONTO RESENDE,19435,Cooperativa Odontológica,2024,0.8348,,,,0.6892,0.5593,1.0000,,0.9071,SIM,74447
406121,UNIODONTO RESENDE,19198,Cooperativa Odontológica,2025,0.8901,,,,0.8606,0.5340,1.0000,,0.9285,SIM,58043
406171,ODONTOPLASA  ADM.EM SAUDE SOCIEDADE EMPRESA,535,,2011,,,,,,,,,,NÃO,1605
406171,ODONTOPLASA  ADM.EM SAUDE SOCIEDADE EMPRESA,535,,2012,,,,,,,,,,NÃO,2140
406171,ODONTOPLASA  ADM.EM SAUDE SOCIEDADE EMPRESA,535,,2013,,,,,,,,,,NÃO,2140
406171,ODONTOPLASA  ADM.EM SAUDE SOCIEDADE EMPRESA,535,,2014,,,,,,,,,,NÃO,2140
406171,ODONTOPLASA  ADM.EM SAUDE SOCIEDADE EMPRESA,0,,2015,,,,,,,,,,NÃO,1070
406171,ODONTOPLASA  ADM.EM SAUDE SOCIEDADE EMPRESA,0,,2016,,,,,,,,,,NÃO,0
406171,ODONTOPLASA  ADM.EM SAUDE SOCIEDADE EMPRESA,0,,2017,,,,,,,,,,NÃO,0
406171,ODONTOPLASA  ADM.EM SAUDE SOCIEDADE EMPRESA,0,,2018,,,,,,,,,,NÃO,0
406171,ODONTOPLASA  ADM.EM SAUDE SOCIEDADE EMPRESA,0,,2019,,,,,,,,,,NÃO,0
406171,ODONTOPLASA  ADM.EM SAUDE SOCIEDADE EMPRESA,0,,2020,,,,,,,,,,NÃO,0
406171,ODONTOPLASA  ADM.EM SAUDE SOCIEDADE EMPRESA,0,,2021,,,,,,,,,,NÃO,0
406171,ODONTOPLASA  ADM.EM SAUDE SOCIEDADE EMPRESA,0,,2022,,,,,,,,,,NÃO,0
406171,ODONTOPLASA  ADM.EM SAUDE SOCIEDADE EMPRESA,0,,2023,,,,,,,,,,NÃO,0
406171,ODONTOPLASA  ADM.EM SAUDE SOCIEDADE EMPRESA,0,,2024,,,,,,,,,,NÃO,0
406171,ODONTOPLASA  ADM.EM SAUDE SOCIEDADE EMPRESA,0,,2025,,,,,,,,,,NÃO,0
406295,UNIODONTO VALE DO SINOS COOPERATIVA ODONTOL,775,Cooperativa Odontológica,2011,,,,,,,,,,SIM,2355
406295,UNIODONTO VALE DO SINOS COOPERATIVA ODONTOLÓGICA LTDA,683,Cooperativa Odontológica,2012,0.6546,0.3466,1.0000,0.6635,,,,0.9166,,SIM,2811
406295,UNIODONTO VALE DO SINOS COOPERATIVA ODONTOLÓGICA LTDA,766,Cooperativa Odontológica,2013,0.6916,0.5040,0.8571,0.6438,,,,0.9489,,SIM,3013
406295,UNIODONTO VALE DO SINOS COOPERATIVA ODONTOLÓGICA LTDA,858,Cooperativa Odontológica,2014,0.7326,0.5861,0.8571,0.6524,,,,0.9812,,SIM,3214
406295,UNIODONTO VALE DO SINOS COOPERATIVA ODONTOLÓGICA LTDA,1514,Cooperativa Odontológica,2015,0.7515,0.5170,1.0000,0.7258,,,,0.9977,,SIM,4767
406295,UNIODONTO VALE DO SINOS COOPERATIVA ODONTOLÓGICA LTDA,6959,Cooperativa Odontológica,2016,0.8075,,,,0.2946,0.9528,1.0000,,0.9826,SIM,27730
406295,UNIODONTO VALE DO SINOS COOPERATIVA ODONTOLÓGICA LTDA,7196,Cooperativa Odontológica,2017,0.9073,,,,0.7715,0.8636,1.0000,,0.9940,SIM,28088
406295,UNIODONTO VALE DO SINOS COOPERATIVA ODONTOLÓGICA LTDA,10142,Cooperativa Odontológica,2018,0.6892,,,,0.3014,0.9268,0.6972,,0.9900,SIM,32642
406295,UNIODONTO VALE DO SINOS COOPERATIVA ODONTOLÓGICA LTDA,10777,Cooperativa Odontológica,2019,0.5887,,,,0.3446,0.9287,0.8082,,0.5000,SIM,42618
406295,UNIODONTO VALE DO SINOS COOPERATIVA ODONTOLÓGICA LTDA,11498,Cooperativa Odontológica,2020,0.5884,,,,0.5564,0.3341,0.7936,,0.5000,SIM,44087
406295,UNIODONTO VALE DO SINOS COOPERATIVA ODONTOL,12795,Cooperativa Odontológica,2021,,,,,,,,,,SIM,50718
406295,UNIODONTO VALE DO SINOS COOPERATIVA ODONTOL,0,Cooperativa Odontológica,2022,,,,,,,,,,SIM,0
406295,UNIODONTO VALE DO SINOS COOPERATIVA ODONTOL,0,Cooperativa Odontológica,2023,,,,,,,,,,SIM,0
406295,UNIODONTO VALE DO SINOS COOPERATIVA ODONTOL,0,Cooperativa Odontológica,2024,,,,,,,,,,SIM,0
406295,UNIODONTO VALE DO SINOS COOPERATIVA ODONTOL,0,Cooperativa Odontológica,2025,,,,,,,,,,SIM,0
406414,ODONTO LIFE ASSISTÊNCIA ODONTOLÓGICA S/A.,0,Odontologia de Grupo,2011,,,,,,,,,,NÃO,0
406414,ODONTO LIFE ASSISTÊNCIA ODONTOLÓGICA S/A.,0,Odontologia de Grupo,2012,,,,,,,,,,NÃO,0
406414,ODONTO LIFE ASSISTÊNCIA ODONTOLÓGICA S/A.,5,Odontologia de Grupo,2013,,,,,,,,,,NÃO,10
406414,ODONTO LIFE ASSISTÊNCIA ODONTOLÓGICA LTDA.,5,Odontologia de Grupo,2014,0.3950,0.0000,0.2142,0.7610,,,,1.0000,,NÃO,20
406414,ODONTO LIFE ASSISTÊNCIA ODONTOLÓGICA LTDA.,5,Odontologia de Grupo,2015,0.5544,0.0000,1.0000,0.7720,,,,1.0000,,NÃO,20
406414,ODONTO LIFE ASSISTÊNCIA ODONTOLÓGICA S/A.,5,Odontologia de Grupo,2016,,,,,,,,,,NÃO,20
406414,ODONTO LIFE ASSISTÊNCIA ODONTOLÓGICA S/A.,6,Odontologia de Grupo,2017,,,,,,,,,,NÃO,23
406414,ODONTO LIFE ASSISTÊNCIA ODONTOLÓGICA LTDA.,4,Odontologia de Grupo,2018,,,,,,0.8000,,,0.5000,NÃO,22
406414,ODONTO LIFE ASSISTÊNCIA ODONTOLÓGICA LTDA.,4,Odontologia de Grupo,2019,0.5510,,,,0.3010,0.9200,0.5000,,1.0000,NÃO,16
406414,ODONTO LIFE ASSISTÊNCIA ODONTOLÓGICA S/A.,4,Odontologia de Grupo,2020,,,,,,,,,,NÃO,16
406414,ODONTO LIFE ASSISTÊNCIA ODONTOLÓGICA S/A.,4,Odontologia de Grupo,2021,,,,,,,,,,NÃO,16
